source,target,Value
K00677,K11921,0.8096299026177075
K00705,K11921,0.739739934861886
K00767,K11921,0.7973195503683309
K00777,K11921,-0.5206252081252082
K00856,K11921,0.8404928404928405
K00897,K11921,-0.6260700681432388
K00984,K11921,-0.5306492288199606
K01044,K11921,-0.6238537884879348
K01051,K11921,0.7130034599546795
K01205,K11921,0.8107791598645259
K01212,K11921,0.7148760792053475
K01213,K11921,0.8054577536284853
K01304,K11921,-0.7594392396221664
K01627,K11921,0.7780258359526654
K01629,K11921,0.7109186545162155
K01744,K11921,0.8800411986387596
K01828,K11921,0.7862148014587039
K01951,K11921,-0.8103070709778027
K02109,K11921,0.7698500686305565
K02113,K11921,0.7812472080764764
K02115,K11921,0.8144624684258832
K02195,K11921,0.7563935048691147
K02429,K11921,0.8444253916814892
K02587,K11921,0.8262855031147714
K02737,K11921,-0.2845453063669572
K02775,K11921,0.7949027598417843
K02891,K11921,0.3299757349682062
K03077,K11921,0.8322642804350122
K03154,K11921,0.8229423016008384
K03458,K11921,0.8502310697432648
K03517,K11921,0.8235626162455432
K03549,K11921,0.8477584407462455
K03892,K11921,-0.7557087221721369
K05394,K11921,-0.354548486215017
K05593,K11921,-0.6489623181696352
K05794,K11921,0.8514894658187341
K05942,K11921,-0.6075322035687889
K06651,K11921,0.4807981521532055
K06665,K11921,0.8366445546323596
K06941,K11921,-0.6605213891799258
K06974,K11921,0.8260834693761524
K06979,K11921,-0.8202036784353857
K07085,K11921,0.8548671856598686
K07106,K11921,0.8779772057211083
K07114,K11921,0.7975515338320217
K07165,K11921,0.8266646970915263
K07239,K11921,0.6544588541539761
K07273,K11921,0.7961037945794043
K07516,K11921,-0.6567074511752846
K07672,K11921,-0.5856809751209286
K07704,K11921,0.7126592919275847
K07798,K11921,0.4850068630556435
K07827,K11921,0.4139359098574131
K08191,K11921,0.7466816719865501
K08221,K11921,0.7294504276211593
K08223,K11921,0.7864777498923841
K08289,K11921,0.8271880558465924
K08682,K11921,-0.5986730816754035
K09954,K11921,-0.6293325431168586
K10819,K11921,0.789792524548622
K11912,K11921,0.7661022920169261
K00029,K12814,-0.4859474302509519
K00104,K12814,-0.5970242381843037
K00208,K12814,-0.4562783420936727
K00278,K12814,-0.3998535501920507
K00432,K12814,-0.5149518628247576
K00480,K12814,0.1834500850126773
K00561,K12814,0.1245802810644769
K00563,K12814,0.2144287206474563
K00663,K12814,0.4836304760825743
K00677,K12814,-0.4696264130639368
K00705,K12814,-0.3834285705838324
K00767,K12814,-0.4604769077916394
K00777,K12814,0.2432550092807627
K00856,K12814,-0.6103733920964554
K00897,K12814,0.2506506901661999
K00984,K12814,0.2206567194426605
K01044,K12814,0.2831595226880634
K01051,K12814,-0.3477055665397698
K01205,K12814,-0.4644762121823001
K01212,K12814,-0.3348312826453015
K01213,K12814,-0.4352625010887286
K01304,K12814,0.3998251229675029
K01627,K12814,-0.4452786306065245
K01629,K12814,-0.3300452209733479
K01744,K12814,-0.6066797480535511
K01828,K12814,-0.4431706842224409
K01951,K12814,0.5403306059591015
K02109,K12814,-0.5546406000609673
K02113,K12814,-0.5314258455533868
K02115,K12814,-0.6069870328141387
K02195,K12814,-0.3982072077875281
K02429,K12814,-0.4930596510973271
K02587,K12814,-0.566265439752694
K02737,K12814,0.3216870283635969
K02775,K12814,-0.4881436363988695
K02891,K12814,-0.2094556737736812
K03077,K12814,-0.4665340725040853
K03154,K12814,-0.4443475713187177
K03458,K12814,-0.5613870572848282
K03517,K12814,-0.4733368427060979
K03549,K12814,-0.5759539793495111
K03892,K12814,0.4290550781893874
K05394,K12814,0.4594499439211517
K05593,K12814,0.3398480109392997
K05794,K12814,-0.5870974513722292
K05942,K12814,0.291862855902697
K06651,K12814,-0.3497416711325943
K06665,K12814,-0.5136994405318254
K06941,K12814,0.2925738072518627
K06974,K12814,-0.4697154850341864
K06979,K12814,0.4955008728472992
K07085,K12814,-0.5426413332116259
K07106,K12814,-0.518868322161022
K07114,K12814,-0.4346785246758762
K07165,K12814,-0.4615904427874956
K07239,K12814,-0.3807713019272974
K07273,K12814,-0.5417349108517605
K07516,K12814,0.3412679264304106
K07672,K12814,0.3202587183590425
K07704,K12814,-0.382953700566149
K07798,K12814,-0.2470125468950315
K07827,K12814,-0.3120520016170531
K08191,K12814,-0.3836543639673831
K08221,K12814,-0.401934423028946
K08223,K12814,-0.5825572175087457
K08289,K12814,-0.5084815557822177
K08682,K12814,0.3079714574065126
K09954,K12814,0.4277508718001959
K10819,K12814,-0.4314792436046308
K11912,K12814,-0.4344622070338414
K11921,K12814,-0.5818554711656241
K00029,K14096,-0.8311820562572011
K00104,K14096,-0.7473139652570469
K00208,K14096,-0.8234785974153119
K00278,K14096,-0.8303169715465158
K00432,K14096,-0.8058889689603236
K00480,K14096,0.3867054291471456
K00561,K14096,0.5822325215775545
K00563,K14096,0.6578933329129102
K00663,K14096,0.8229760585792292
K00677,K14096,-0.8356790096480446
K00705,K14096,-0.7920837656178761
K00767,K14096,-0.8243485536759386
K00777,K14096,0.5692921465484266
K00856,K14096,-0.788381644059612
K00897,K14096,0.7300725244242016
K00984,K14096,0.5920007484025934
K01044,K14096,0.6825628618172607
K01051,K14096,-0.7966750732391676
K01205,K14096,-0.8041418773128404
K01212,K14096,-0.8077942577822266
K01213,K14096,-0.8310918043845984
K01304,K14096,0.7933480610264084
K01627,K14096,-0.8192716294446772
K01629,K14096,-0.7217426868187665
K01744,K14096,-0.7924393887636141
K01828,K14096,-0.815187219414679
K01951,K14096,0.7683421387787209
K02109,K14096,-0.7082059315178385
K02113,K14096,-0.7528911207481026
K02115,K14096,-0.7416791203587875
K02195,K14096,-0.8191244573569674
K02429,K14096,-0.853153002891261
K02587,K14096,-0.5848003411915175
K02737,K14096,0.2079912038492694
K02775,K14096,-0.7592823378741393
K02891,K14096,-0.3873052973605007
K03077,K14096,-0.8261492323727796
K03154,K14096,-0.8082462863373358
K03458,K14096,-0.7867730069894169
K03517,K14096,-0.8325896777929631
K03549,K14096,-0.7421411484111452
K03892,K14096,0.8056723131866043
K05394,K14096,0.3121482035245533
K05593,K14096,0.7153627511768051
K05794,K14096,-0.7586523695474787
K05942,K14096,0.7086123213419157
K06651,K14096,-0.4673068721171997
K06665,K14096,-0.7927821920410847
K06941,K14096,0.7470796180651186
K06974,K14096,-0.8092939259721488
K06979,K14096,0.8071730069659878
K07085,K14096,-0.8337778231839871
K07106,K14096,-0.7465706692949022
K07114,K14096,-0.8327814630222437
K07165,K14096,-0.7853379509355627
K07239,K14096,-0.6444581109686601
K07273,K14096,-0.7012093602122146
K07516,K14096,0.6833708566390772
K07672,K14096,0.5361756385855232
K07704,K14096,-0.6828720770398707
K07798,K14096,-0.5223647623581917
K07827,K14096,-0.3990713690973245
K08191,K14096,-0.8043357137210437
K08221,K14096,-0.7390128441565308
K08223,K14096,-0.6860944791275678
K08289,K14096,-0.8234332150816452
K08682,K14096,0.617561015573804
K09954,K14096,0.5941694622404529
K10819,K14096,-0.8346175245555026
K11912,K14096,-0.7881557579807402
K11921,K14096,-0.7705681807046748
K12814,K14096,0.4790286618212085
K00029,K14654,-0.8228296094149753
K00104,K14654,-0.7308286225969154
K00208,K14654,-0.7773090730407803
K00278,K14654,-0.8177792735719565
K00432,K14654,-0.7909270607441339
K00480,K14654,0.37951936275107
K00561,K14654,0.5985899263338288
K00563,K14654,0.6917853487975439
K00663,K14654,0.798649013588038
K00677,K14654,-0.8272357723577235
K00705,K14654,-0.779931450663158
K00767,K14654,-0.8241976519415544
K00777,K14654,0.6345113220113221
K00856,K14654,-0.7667723536625977
K00897,K14654,0.7401709063294429
K00984,K14654,0.6815537105171252
K01044,K14654,0.7413470675665799
K01051,K14654,-0.7826568756446806
K01205,K14654,-0.7815675178480058
K01212,K14654,-0.7887848939678208
K01213,K14654,-0.8111512471268569
K01304,K14654,0.7668226082860229
K01627,K14654,-0.7997327875376655
K01629,K14654,-0.728230610852562
K01744,K14654,-0.7806116647580061
K01828,K14654,-0.827597199548419
K01951,K14654,0.7163370166418948
K02109,K14654,-0.6055524759793053
K02113,K14654,-0.6459389188047725
K02115,K14654,-0.6201664189469067
K02195,K14654,-0.8378455893699797
K02429,K14654,-0.8361953087562843
K02587,K14654,-0.6117738968348725
K02737,K14654,0.1694778851214016
K02775,K14654,-0.7337327306839502
K02891,K14654,-0.3396611749016487
K03077,K14654,-0.7924504357431188
K03154,K14654,-0.7788456462236951
K03458,K14654,-0.6927082064277186
K03517,K14654,-0.8369399909034057
K03549,K14654,-0.6899533393435833
K03892,K14654,0.8205310949213388
K05394,K14654,0.2603255430043258
K05593,K14654,0.7911920396676496
K05794,K14654,-0.7462303956206396
K05942,K14654,0.7791837227812838
K06651,K14654,-0.5030883702098974
K06665,K14654,-0.7900280613695249
K06941,K14654,0.7448867189720848
K06974,K14654,-0.7658692933083178
K06979,K14654,0.8047460669411889
K07085,K14654,-0.8346765023594291
K07106,K14654,-0.7636337239995776
K07114,K14654,-0.8339003476198599
K07165,K14654,-0.81593660404636
K07239,K14654,-0.531242131851888
K07273,K14654,-0.6584472438130975
K07516,K14654,0.6728074609343279
K07672,K14654,0.4848908667969041
K07704,K14654,-0.6320011289523485
K07798,K14654,-0.4288221940660965
K07827,K14654,-0.4174670693096525
K08191,K14654,-0.7870077077394151
K08221,K14654,-0.6965950715950717
K08223,K14654,-0.6637366698342309
K08289,K14654,-0.8273773990237404
K08682,K14654,0.6345374106197795
K09954,K14654,0.5715327063151682
K10819,K14654,-0.7967738562250758
K11912,K14654,-0.7523959780057341
K11921,K14654,-0.7789075761636738
K12814,K14654,0.4553226458779244
K14096,K14654,0.7770860581291934
